querosenedeaviacao,pi,LagLlama,"[1324.196533203125, 1172.75048828125, 1254.9615478515625, 1226.9088134765625, 1378.9400634765625, 1382.3135986328125, 1575.13916015625, 1651.5648193359375, 1632.6907958984375, 1914.797607421875, 2220.946044921875, 1454.1014404296875]"
querosenedeaviacao,pi,LagLlama,"[1323.008056640625, 1169.44970703125, 1249.1610107421875, 1222.370361328125, 1372.2613525390625, 1378.301513671875, 1574.393310546875, 1652.271484375, 1635.088134765625, 1915.153076171875, 2221.785888671875, 1454.0927734375]"
querosenedeaviacao,pr,LagLlama,"[6359.95361328125, 6006.66796875, 6847.1123046875, 6963.734375, 8468.4306640625, 9414.302734375, 9660.064453125, 9879.0703125, 10410.548828125, 10865.490234375, 10982.2265625, 9469.0478515625]"
querosenedeaviacao,pr,LagLlama,"[6379.86962890625, 6129.8212890625, 6931.93212890625, 7067.77490234375, 8513.216796875, 9435.6552734375, 9659.2177734375, 9907.884765625, 10429.9287109375, 10899.982421875, 11004.26953125, 9511.8662109375]"
querosenedeaviacao,rj,LagLlama,"[54388.1484375, 49751.9921875, 52045.2265625, 49071.73046875, 52638.5, 52960.34375, 52652.21875, 52879.78125, 51653.875, 53440.23828125, 54246.28125, 50154.0234375]"
querosenedeaviacao,rj,LagLlama,"[54512.30078125, 49739.81640625, 52080.43359375, 49135.625, 52869.26171875, 53028.90625, 52811.2890625, 52940.40625, 51784.8828125, 53595.73828125, 54507.9296875, 50407.3828125]"
querosenedeaviacao,rn,LagLlama,"[5572.2255859375, 5176.94775390625, 5551.1865234375, 5667.8759765625, 7638.8310546875, 6130.328125, 5992.29150390625, 5983.8203125, 5789.3359375, 6754.9736328125, 7389.7314453125, 5538.2548828125]"
querosenedeaviacao,rn,LagLlama,"[5568.7705078125, 5190.787109375, 5559.4970703125, 5674.11767578125, 7621.63818359375, 6131.83935546875, 5990.7001953125, 5990.4912109375, 5762.31103515625, 6761.6337890625, 7369.4423828125, 5534.212890625]"
querosenedeaviacao,ro,LagLlama,"[1381.85595703125, 1578.2996826171875, 1282.595947265625, 1298.2320556640625, 1356.972412109375, 1285.625244140625, 1250.7471923828125, 1237.457763671875, 1127.7498779296875, 1436.447021484375, 1835.1966552734375, 1261.5462646484375]"
querosenedeaviacao,ro,LagLlama,"[1382.553466796875, 1566.367919921875, 1275.523681640625, 1293.440673828125, 1348.280029296875, 1288.660400390625, 1243.597412109375, 1229.694091796875, 1132.717529296875, 1443.9219970703125, 1826.1060791015625, 1262.2589111328125]"
querosenedeaviacao,rr,LagLlama,"[738.1778564453125, 739.4264526367188, 695.96435546875, 745.5781860351562, 769.6729736328125, 953.6876831054688, 624.5135498046875, 702.1337890625, 649.0051879882812, 659.4083862304688, 473.15570068359375, 606.0601806640625]"
querosenedeaviacao,rr,LagLlama,"[738.6204223632812, 739.70263671875, 696.9180297851562, 751.525390625, 770.9602661132812, 956.8297119140625, 624.06494140625, 701.556884765625, 649.0115356445312, 660.5535888671875, 473.45977783203125, 605.4896240234375]"
querosenedeaviacao,rs,LagLlama,"[5863.89306640625, 4530.083984375, 4060.74853515625, 2948.754638671875, 2816.85302734375, 2905.073486328125, 3554.41357421875, 4562.9677734375, 4719.384765625, 5643.04296875, 6908.6064453125, 6317.8798828125]"
querosenedeaviacao,rs,LagLlama,"[5870.1572265625, 4539.3447265625, 4061.18017578125, 2901.786376953125, 2810.103515625, 2925.95849609375, 3540.58740234375, 4607.7490234375, 4781.9326171875, 5690.22265625, 6892.06884765625, 6328.08447265625]"
querosenedeaviacao,sc,LagLlama,"[5528.19873046875, 5595.57763671875, 5409.43896484375, 5325.8505859375, 4847.14990234375, 4629.85546875, 4764.7255859375, 5281.9033203125, 6193.84765625, 7383.8203125, 7825.7294921875, 6969.10791015625]"
querosenedeaviacao,sc,LagLlama,"[5526.05029296875, 5606.3017578125, 5390.16552734375, 5314.9443359375, 4865.69873046875, 4672.283203125, 4802.4091796875, 5294.8974609375, 6212.25341796875, 7436.6240234375, 7834.1796875, 6968.70556640625]"
querosenedeaviacao,se,LagLlama,"[1473.57080078125, 1629.5966796875, 1795.4437255859375, 1696.1383056640625, 1943.3909912109375, 1864.643798828125, 1963.1468505859375, 2110.62939453125, 2198.8134765625, 2367.917724609375, 2361.11279296875, 1813.4017333984375]"
querosenedeaviacao,se,LagLlama,"[1471.787353515625, 1629.7276611328125, 1789.817138671875, 1695.5947265625, 1942.6500244140625, 1858.5904541015625, 1963.8681640625, 2101.234130859375, 2184.4951171875, 2365.715087890625, 2358.75830078125, 1818.804443359375]"
querosenedeaviacao,sp,LagLlama,"[295632.71875, 274707.375, 276802.59375, 263756.40625, 298193.9375, 300153.6875, 296204.21875, 308373.6875, 324890.1875, 350500.5625, 380666.71875, 328249.59375]"
querosenedeaviacao,sp,LagLlama,"[294762.3125, 273341.9375, 275892.21875, 263058.59375, 297687.375, 300138.1875, 295305.1875, 307517.28125, 324881.03125, 349861.0, 380825.1875, 327708.90625]"
querosenedeaviacao,to,LagLlama,"[695.4349365234375, 755.5355834960938, 779.2972412109375, 742.8474731445312, 849.8546142578125, 760.0921630859375, 776.5657958984375, 810.921875, 771.8003540039062, 831.8153076171875, 910.8762817382812, 655.5755004882812]"
querosenedeaviacao,to,LagLlama,"[694.6740112304688, 754.664794921875, 778.41748046875, 740.3882446289062, 850.4527587890625, 759.678466796875, 776.2920532226562, 810.0828247070312, 772.7463989257812, 832.3336181640625, 909.5919189453125, 656.8618774414062]"
